PassengerId,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,Transported
4912_01,-0.7037496745579656,-0.5472387630220178,0.592812081184126,0.6147287778281924,-0.8464429935655857,0.5781335075445254,0.9585870942748699,0.6459567932450281,-0.9479374926682131,0.5602529636115745,0.74500019828859,0.8756302637062726,-0.27887743144016586,0.033023688826472136,0.7393442580429006,0.902734939545109,0
4912_02,0.06204284523618395,0.44103616209771307,0.11222551470414462,0.20675644892101172,-0.34769874685583096,0.26736012050144425,-0.09617241634183213,-0.47836723943426807,0.08745780695964994,0.3527858756429721,0.06303133921686972,-0.24061890342825665,0.624096438949251,0.18839679430776918,0.5348353989839933,-0.43543024562356325,1
4913_01,-0.16551500038462588,0.13521327419699097,0.5222070157807838,0.5726566660773874,-0.6474955896849869,0.6147153490030459,0.4387221645313077,-0.2860777100800398,-0.40749575256552795,0.5409728689046533,0.1592714634039791,0.46585276439844925,0.3221405921641585,-0.01788162469827892,0.7763825157746364,0.3607116393479568,1
4915_01,0.4871544988465197,0.09468200511525768,-0.08250734503705298,0.2772551161672398,-0.6824151147467817,-0.4596923689809084,0.27786882598882906,-0.09610879366902658,0.2533486486896095,-0.3097676918520188,-0.5068841757397536,0.06152389405713861,-0.20694623046249275,-0.1682994114648332,-0.48866268964199017,-0.7929065164000645,0
4916_01,0.11202068757762405,0.4279939122201705,0.13428981876772997,0.2338283887896165,-0.4243075152310399,0.19133236466844383,-0.07072689435330222,-0.4558872413512321,0.07952908867962007,0.32560254435923597,-0.04415064159664399,-0.19087895934713792,0.5224900103595052,0.1571297090118281,0.44560708719841674,-0.4740943061995828,1
4917_01,0.9459472174085398,0.02620517691162332,-0.48006786583664196,-0.8747926367511781,0.8643216279888896,0.7228312732689349,-0.8529552795247429,0.8971260295393103,-0.7184457586132631,-0.44688726323201483,-0.22351126341076077,-0.8424658411644239,-0.6916418393332291,-0.9350731202397767,-0.8234650726838608,0.8775622438789831,1
4918_01,0.5779564123545513,0.05905722870257976,-0.03887184150042015,0.3047916550789606,-0.7679388550678254,-0.5962358869192073,0.3181102251562349,-0.05899693264246578,0.22469145596583465,-0.30159187914042834,-0.6592899019567232,0.14399095814562501,-0.5595692224516509,-0.18242832734974232,-0.738913590017597,-0.825038895481036,1
4920_01,0.13732353580055315,-0.0973564426414765,-0.03823450090282907,0.07509536394649075,0.1444997896634753,-0.14930027353654454,0.22339800437912896,-0.44580276331714236,0.34846581089624096,-0.18968834201337592,0.0040424347052505265,-0.5622299401658464,0.48409962260686146,-0.15934225027746152,0.10115322586387215,-0.5859794466351067,1
4923_01,-0.196268402166235,0.20325630986635707,0.20714435915421253,0.09640290615520439,0.27387985564414297,0.27274622128158316,-0.019500946191033337,-0.6131262484316914,0.12704633633214232,0.27801470518460425,0.27344513790377273,-0.6156893231472675,0.7521869245466996,0.05309902755566041,0.7176514676586906,-0.23917087722877248,1
4923_02,-0.0013677623708860118,0.13955138519318622,0.28785767572509485,0.20343050765671686,-0.07697368028812211,-0.04602547034078493,0.08522220222819368,-0.5325276352799688,0.09105610177661866,0.15955468272311418,-0.14138924728626276,-0.4697461129220848,0.35399522475770806,-0.07259559576018233,0.40403003637249174,-0.4116266684050421,1
4923_03,-0.1555996490564988,0.2809512451135481,0.661523967452093,0.4928585044889221,0.004804230038477291,-0.25806181071785494,-0.24435387872868342,-0.24263433185877809,0.385937287382508,0.40101845394183594,-0.0018122923785002993,-0.10807855203473975,-0.23402262001785606,0.021222112594763264,0.5625348052320437,0.1877069536076963,1
4924_01,0.058974701562184574,0.30586613868962764,0.6763739243833783,0.5860143326542723,-0.4558426233427421,0.01946977695604161,-0.09049609696026774,-0.057556108141559884,0.2838374804302039,0.5503880263388798,-0.043123820456184035,0.4125577199221485,-0.3466630003698325,0.2549601354658644,0.3534241699121722,0.2930541368104288,0
4925_01,-0.7780130453127456,0.9503829623595675,0.9940267645678486,0.9243716003726812,0.903208542038971,-0.9777204411599228,-0.9898208205256626,0.9132685485872609,0.9953623146432308,0.9606164260685278,0.8681201561134153,0.387056113032888,-0.9860466404884405,0.8449051249366617,0.8898293444153464,0.9832403205867883,1
4927_01,-0.21373913109400158,0.19095881549918076,0.2600542080709841,0.14776870405350867,0.30099783019761184,0.37645147659327305,-0.14722802246299457,-0.6269407532824632,0.14633774013588305,0.2814023759926037,0.2917235983919089,-0.5239100043069103,0.7450913050417172,0.019056646551427095,0.7805638671393784,-0.05040830807046146,1
4927_02,0.02431253655662913,0.1318253642203812,0.29850640900654485,0.21753081981741443,-0.12185526350510135,-0.08541234574345882,0.0976262732049966,-0.5226218925143561,0.08765252147607999,0.14475986298612248,-0.19427057301796166,-0.44912114547679793,0.28587801594066425,-0.08898553469638971,0.3540433133784245,-0.431810122613482,1
4927_03,-0.007262835391736515,0.12294444014254936,0.34308701846444073,0.25925936471589744,-0.06983565206585898,0.0496236762787808,-0.036798083520700985,-0.54313764247469,0.10826567350583728,0.155544508685779,-0.147819253273574,-0.3455729548640052,0.3057603026998094,-0.11418051048660866,0.49513234582309334,-0.2507653323417978,1
4927_04,-0.24878182612828972,0.20279250410849586,0.24495014117636446,0.12760806021856802,0.36077378404,0.42765430964493123,-0.16641838951108479,-0.640432332726871,0.15301486317766072,0.30277040464413457,0.36248848591139254,-0.5516624931938202,0.7916447817996697,0.04263419514775153,0.8129776494308425,-0.01413631782856018,1
4929_01,0.1308530167416534,0.3343044062862473,0.13024113746482907,0.12566708905977989,-0.1309967159037675,0.33891126547182127,-0.10558960537172846,-0.5146382502100519,0.21751866059142,0.36390967200792007,0.12151283957129698,-0.3232489236050609,0.6785531841353822,0.3233960346595949,0.4018937173889888,-0.37147737080486587,1
4930_01,0.08687179303527004,0.01979712312422393,-0.3779328904442987,-0.27802839370572374,-0.5022189234088035,-0.7033894829796687,0.39132335668963836,0.42952427685588823,-0.36021328621101134,-0.22935622843139777,0.00917557651745514,-0.03932408189460383,-0.44240590715316,0.34602755853609807,-0.8086448106622875,-0.6545542350518858,1
4930_02,0.6630875752721151,0.387217870090881,-0.2870668397292493,-0.41983535812654843,-0.3660126229051426,-0.44150853425669034,-0.22693862750387045,0.7242173475364103,-0.5763104429507551,-0.4386999299801933,-0.08754574756044396,-0.19087972575393855,-0.7457259460562359,-0.32177995789147495,-0.7908787325250852,-0.00699326135924777,1
4932_01,-0.4380511790744833,0.3267509559701822,0.04763445160935038,-0.0016087529761627908,-0.11717194629767758,-0.4636642728055957,-0.0059744543036975226,0.44033034532776555,-0.16823694003797013,0.27489964582361964,0.6869619314705305,0.06679272864549515,0.10544131671737096,0.5320229240125297,0.2222599209241907,0.1994893390204413,1
4932_02,0.008681975749149076,0.3703868679613744,0.07750001789614244,0.058292240037124125,0.09156872507298246,0.5058429704103778,-0.17019900096218277,-0.5681768275365489,0.23962714899795792,0.42965562420463926,0.3676161216422407,-0.4344720843412139,0.8356083863936031,0.3916297190246768,0.6186459813552675,-0.2629370108843192,1
4933_01,-0.20145023250941,0.18716400275725645,0.26547713467674217,0.1549767549974692,0.2802447765197572,0.35934821398277583,-0.14110363861865763,-0.6227571600440749,0.14465856832390728,0.2744144071518276,0.2666323160916784,-0.514360551458968,0.7277193871546848,0.010809531683362131,0.7688927730260312,-0.06264462136797952,1
4933_02,-0.43378331675916765,-0.33679351816154585,0.6982180183022516,0.6534381753191267,-0.4353665528022808,0.7046167594191743,0.7549741367160123,-0.30395885268554185,-0.5927478099286276,0.4965421683593614,0.2794552514861271,0.436519983811252,0.21450926838174755,-0.36719080435358104,0.8724222649311142,0.7019596653296376,0
4933_03,-0.32410159688811535,0.21496089990685047,0.5621849612886728,0.42060850607354455,-0.0285042819706471,0.2196670580146154,-0.08686540598871695,-0.3869696224698228,0.03674660953239213,0.3457489851625928,-0.1861536046315961,0.22307341407954723,-0.23720634765838458,-0.10934494658549966,0.5683003476992431,0.31416481170828425,0
4933_04,-0.23017675028690407,0.21550986329078553,0.19294586781280007,0.07757640444442145,0.33403622464137367,0.32987797563144144,-0.04006858350674135,-0.6281888795973132,0.13541353127106298,0.30001430361791936,0.3430437591856754,-0.6392606216346224,0.7976295948649812,0.07546049274519798,0.758665706927482,-0.20514138423489534,1
4934_01,0.12098237158745379,0.11876284008346681,0.03398377277182173,0.3230565649749993,-0.5005130179622705,0.39877988144046156,-0.21342934178834894,-0.37277817197642915,0.14500479046836431,0.4356227196379977,-0.4792938744837495,0.3659208658206523,0.18985497662933182,-0.3323428438489991,0.28673492394824396,-0.47206254683463034,0
4937_01,-0.00017954972265311417,-0.2850953885601874,0.3779745289056343,0.5134390529089846,-0.48861690031085925,0.18530173284467233,0.6343788198848661,-0.14541806861596135,-0.30759000415437554,-0.047581770303371185,-0.09109483048187896,0.1808892057204507,-0.12041210207478392,-0.5534873436286177,0.5061248113755169,0.07857543267550775,0
4938_01,-0.07391171141279886,0.16610119442639787,0.35746934836028954,0.291619790402257,0.4566723653474606,-0.3097438667044166,-0.3175424187793081,-0.20683016480933455,0.6878623335893516,0.10289212077624868,0.32059130200308716,-0.41402036294959654,0.2240573862777302,0.04087129072377692,0.43844064622760553,-0.05684831014774547,1
4939_01,0.5390927960225005,0.5374893689428517,0.09605091904673511,0.14306527326685492,-0.1924230702592057,0.5431127978918328,-0.484708185576829,-0.33140605915186905,0.13801126787734572,0.050968160876481816,-0.04393720523084851,-0.2640574396424196,0.4858041527332393,-0.36320242343488685,0.5564395106248636,-0.11638416283543458,1
4940_01,0.04677978968364407,-0.06681988730566651,-0.08177745812479106,0.07986964772175369,0.1829744486471967,-0.061122783037889206,0.1901457832459663,-0.45274745228768243,0.34073898319072643,-0.19256501780637159,0.11325620030913194,-0.5753151340614897,0.6060382414543399,-0.1736817596489243,0.3413650420759122,-0.560358860338812,1
4941_01,-0.049668447984994195,0.3779062424716141,0.731013895555137,0.698209775980226,-0.671766549914448,-0.03805005692192913,0.025370866839402186,0.06955938733785091,0.09419478194656762,0.5869011413163123,-0.10057328529423445,0.5884421332829397,-0.5418372067426663,0.0872872317292492,0.5283582954223238,0.3609403953390226,0
4942_01,-0.20760470375112405,0.12344957461018904,-0.1743966510445983,0.0058659613195336,0.4026342681027116,0.23971464381232901,0.08297649706171686,-0.5441435994218095,0.2800570206850031,-0.023729378679591993,0.49749043986382113,-0.6885371724480719,0.8637242485609428,-0.12727439912407934,0.7435453025639913,-0.4390851731825664,1
4942_02,0.19414129008753378,-0.011338374744494704,0.0012659661784586486,0.22785615405037807,-0.3022162498179066,-0.40337166630038446,0.29093892081084055,-0.3469836545559909,0.20946535980175354,-0.27357154677845197,-0.3152104631268955,-0.3931954453973437,0.05383851100941042,-0.3692725306452583,-0.01994028658644835,-0.7016528684302665,1
4943_01,0.12812725201571126,0.42573832077022716,0.1430748552995801,0.2442606527674945,-0.44430372389704054,0.1761855401233576,-0.06661931907588056,-0.45406516499172755,0.08172784718814023,0.3201646412141005,-0.07671228824707017,-0.17787997816895354,0.4945120076547937,0.14645872603565377,0.4244744138155665,-0.4844723674358465,1
4944_01,0.10941941292365036,-0.1441980305955474,-0.2081010307814266,-0.5095699600386938,0.46992076087665174,-0.22033823439040454,0.14369462705487038,0.42924989700659144,-0.5054154004365555,-0.3197335354373526,0.46531505061676215,-0.5501493314971853,-0.08228199744160043,-0.06397174962987831,-0.4384725955015097,0.24620045853995076,1
4944_02,0.36511950264250936,0.21010914766004177,-0.46747352702901446,-0.7048931161662035,0.37470204416737535,-0.10594093445136021,-0.3828448807940667,0.43809192976997274,-0.6652578749169636,-0.7209982029778074,-0.6694710269067115,0.12630709726727496,-0.913940520053224,-0.4757629009631295,-0.9355119955633522,0.1500601740529863,0
4944_03,0.03017934480380164,0.14500114510367085,-0.33503141404285264,-0.47074207912057836,-0.08761160816964234,-0.4630144468850511,0.04593165328802814,0.3765695695222501,-0.6720493004879945,-0.6249077326896447,-0.5131726278273546,0.20717029096720307,-0.8714214773564645,-0.3228219381302605,-0.846166606017466,-0.14692290575504824,0
4945_01,0.2573670629803702,0.18396964137836883,-0.19619018966340232,0.13578881022040926,-0.32973941305730176,-0.04586309257403542,0.1386696629670826,-0.25897509499003096,0.30214822883436654,-0.1468223881522406,0.01908707126967064,-0.2208224918768741,0.555386634925573,0.0012489259080039924,0.11956242806164291,-0.6716623588229502,1
4946_01,0.14944439532993206,0.3224601178410898,-0.241435982946041,0.15562018790222443,-0.41635567159288395,-0.027014731713577274,0.09958809025557375,-0.28028706780828705,0.18078846178993205,-0.0415143150990677,0.09294396581006838,-0.22912122412101188,0.565784938467254,-0.0498193742646006,0.2863808248114859,-0.6722207422787487,0
4950_01,0.3905061886271188,0.13632647343709414,-0.13255531870293244,0.21641352883255507,-0.5453477953630754,-0.2813405202303219,0.21428731940716067,-0.1743285235834775,0.2781573300187166,-0.2363567022745291,-0.29100894596829,-0.0680891807556658,0.16859911705134314,-0.09364422817749965,-0.2304984144915279,-0.7439926397160337,0
4951_01,0.1577981577513419,0.6275441284466655,0.7141547886648213,0.6416266339740604,-0.5361642653123108,-0.6141819188459648,-0.5791110016001092,0.15452246005049758,0.6271074491042486,0.5183447018846499,-0.3317102538124043,0.40485443188794273,-0.7599096223052164,0.23711643670634108,0.09340249940431662,-0.03129009100461972,1
4952_01,0.26564120069057756,0.05081606910821113,0.39383225237129876,0.3444413781908358,-0.5159125243304159,-0.45564870809466473,0.22460112901837012,-0.4061012816198055,0.043438707311113926,-0.009535946594353117,-0.6212218121548808,-0.21949810780262521,-0.43482015304100313,-0.24240355445785533,-0.21838411777336467,-0.6072502921635653,1
4954_01,0.12157440583543579,0.28914737077730107,0.27984636406538915,0.2676433968436776,0.26229426629435476,-0.22578819249220106,-0.36055007198484385,-0.09182762668721654,0.5049523831220569,-0.03668997749533405,0.1534949455863556,-0.41735256006042004,0.06875281298295244,-0.3230686353194908,0.48635558180490046,-0.05273738864968958,1
4956_01,-0.011685608727956218,0.058860098690021574,-0.08857954136488318,0.11652007749044682,0.06765795857311406,-0.07948772608474812,0.18503271272298014,-0.4555895402191996,0.24773670958501043,-0.14662504360638898,0.12011234357259545,-0.5626594389774622,0.6043377786869673,-0.24960060418295735,0.4505369616496126,-0.5818690405737741,1
4958_01,0.13395142378639163,-0.1213269850429999,-0.039150371635983026,0.1963381106531376,-0.13128661951579743,-0.12728119064053206,0.05822502686658516,-0.32475584418702563,0.22225337704729387,-0.1126099593480009,-0.3035308783429171,-0.27061857756623636,0.15352214280658277,-0.47914215145855976,0.16573314763445668,-0.5441420971357551,0
4961_01,-0.12149818272451725,-0.07448429761666638,0.6900483885925086,0.5994013572045715,-0.4702016508792114,0.027978247903078284,0.3980675970996945,-0.2464462640624862,-0.17485075021309823,0.3523503935852849,-0.22698880193962556,0.25253773318844575,-0.39886634327821663,-0.24188151534136715,0.5234029870566786,0.27425403985311847,1
4963_01,0.46815175226692657,-0.11261018495683764,0.13707704272045587,0.3849171717846685,-0.7029080211054479,-0.7324230685805578,0.43173704369979327,-0.1755456473071568,0.15718612496973192,-0.4416944470406115,-0.757809559876696,-0.08960860915157338,-0.7142961431221384,-0.5271326835182821,-0.6403973555357803,-0.8255564104652099,1
4964_01,-0.3504615024699526,-0.6348845308827052,0.6659428047208252,0.5977623470034097,-0.8608322014775261,-0.6050380205907268,0.9230655400967508,0.6506996597968466,-0.8507550828953349,0.062323081325169234,-0.2121840737823451,0.7813326703418596,-0.9370779834598111,-0.30312215130352405,-0.4126063110090417,0.5399705624285132,0
4965_01,-0.4666681145526103,0.4525792964081728,0.2920470928971293,0.27454219493167537,0.028076673510675304,-0.4425139118603688,-0.23457581158386298,0.4999537271437109,0.24204429188284363,0.3726850005482865,0.7493821115350073,0.19060335198998782,-0.005946914627874292,0.42348615948808976,0.5255332446768387,0.3465160418362531,0
4970_01,0.002626292866878792,0.28783997486437557,0.17657456448903353,0.12542227580261714,0.17956185089685042,0.3322704549340885,-0.23277263987049518,-0.7038219746597931,0.2759572936287966,-0.3523152183060204,-0.467854488865781,0.005355290295957411,0.11401337398626467,-0.19877028790054624,0.2535795137901632,-0.306479835165284,0
4972_01,-0.21236058408306632,0.7740163520035843,0.682122692811332,0.14636075873734786,0.6406488198049929,-0.8811395950808284,-0.8654252614079798,0.9118161956549216,0.7627856149063982,0.5619817600947877,0.7911925891811702,0.09553385858327144,-0.9019717894884026,0.7037403428306012,-0.3236147037089338,0.8244413393763298,1
4973_01,-0.14772952411852847,-0.07455153539008691,0.059726974049337626,0.3005554538464483,-0.7312186892161965,-0.2816710543964791,0.6141846369935924,0.33972147451844076,-0.549107046149659,-0.03895436367883377,0.1536934710013369,0.5187182899836573,-0.36006025645095613,-0.04583727205671879,-0.08080325587954049,-0.16055906891447908,0
4973_02,-0.027287018337336426,0.2825449274493034,-0.32391486698838273,-0.06399647800139086,0.23152639683476198,0.4289373266474134,-0.0404348730411699,-0.4508814639336903,0.3462170050571037,0.12608491045019588,0.5925934222875262,-0.5252169412894999,0.9044174745315937,0.24738246920692258,0.614485220772827,-0.45902749271719495,1
4974_01,-0.8475190143550428,-0.9729386895224129,-0.9677949774186154,-0.8426738698506593,0.4936855907404051,0.7852681517272775,-0.7619425731741661,0.8472087543374223,-0.5613622628515853,0.9888970086653466,-0.961977442181185,0.9509293630797139,-0.5759837993823619,-0.8896153713418362,-0.9653353313510122,-0.6817667075060478,0
4974_02,-0.06207424187248449,-0.2149696319707542,-0.3647105525314264,-0.3882238033453209,-0.21706343663519584,-0.7630808127742982,0.478228589621276,0.4267619268422567,-0.38325752060557833,-0.278928291210492,0.14577256562815616,-0.25429225055909516,-0.4173547330611903,0.3586488126744979,-0.8371207067206428,-0.5802581751098399,1
4975_01,0.15171814083674126,-0.104563936494509,-0.017531180390446936,0.12614912871188605,0.07738819439116064,-0.17524158117635902,0.2463771278376876,-0.4152564051404903,0.359040227409097,-0.2767135686017277,-0.06298360918068065,-0.5194809971406252,0.4876371928106615,-0.23290152200544903,0.19212728054826808,-0.612891667954581,1
4975_02,-0.1026166688734939,0.07097235393058762,-0.06411472285797074,0.12844520145724406,0.22704984706074044,0.15846801042478306,0.018426689690737023,-0.5084027434909807,0.27977899255516614,-0.09655861097978032,0.289110399531591,-0.5214983542166914,0.7220239994746026,-0.23798648610637935,0.6685785900196574,-0.3795681036652284,1
4975_03,-0.13023601085442246,-0.010562573587636256,-0.14028840663460043,-0.03072325787352306,0.5316386313455564,0.2834158862738163,0.10037204670513097,-0.5474997902355655,0.4037726332170446,-0.10462360257492044,0.49668037647385316,-0.7039273661570237,0.8868362702236148,-0.05625398828183528,0.7046081528301964,-0.40960273981347245,1
4977_01,0.21421870665126158,0.2856282614131129,0.6482587498956511,0.576191570271486,-0.33230209812357775,-0.6376161564822087,-0.31248087375148104,-0.18069836667253067,0.5891676156288812,0.09340842469947133,-0.5349332885272206,0.07965965196276581,-0.730646702287248,-0.2695636378183092,-0.007607558312637353,-0.3238446384970434,1
4977_02,-0.3383068677761265,-0.4972871269788825,0.8043860761071627,0.7976183514174207,-0.7469155310949435,0.6839392423906621,0.883195452637494,-0.1698433415657492,-0.7172886763943238,0.44107707760284326,-0.03570069108878838,0.7439567873587204,-0.3814167685300133,-0.5993494724057281,0.8330806026732586,0.7458404925209398,0
4978_01,0.20268571070076752,0.5086259520309371,0.23548214360210834,0.3524046968047159,-0.28744124906868385,0.25259158580020385,-0.4014825040362845,-0.40463383240321055,0.38860673784412614,0.264842654173779,0.012992546564607656,-0.037840912920035503,0.43673773163768576,-0.04499911852885131,0.5987498284086596,-0.2925461670072857,0
4979_01,0.22532510845687698,0.1968067629199682,-0.2090860535940535,0.11868051352237036,-0.27019343699888104,0.01872473722211492,0.11752493623827572,-0.2834867879155333,0.3113860341434532,-0.12262120243991662,0.09342658090846159,-0.25732880706790306,0.629339867806579,0.02255440321497334,0.20864753438705796,-0.6518324815026646,0
4980_01,0.07768381957830521,0.06792464987155529,-0.30580358564446963,0.15269250950069707,-0.3709911351965996,0.17853977575934338,-0.1144833787959483,-0.19687640219649138,0.19594103907597904,0.2232933874945866,-0.14918016570707127,0.07813153435361041,0.4674719817842157,-0.26923317620905923,0.2412996906418298,-0.5974753218325123,0
4980_02,0.04668995709658297,0.24147262595221572,-0.23966477496497957,0.09377272531442454,-0.03003198518530202,0.34224390863901777,-0.10433339107123334,-0.38188237220270127,0.3240769931032918,0.009992895150757358,0.39446052608271925,-0.26496048796921484,0.7947040539410171,0.08670606660147596,0.5838166622746225,-0.418214490516656,0
4980_03,-0.02611278483988261,0.358894239075003,-0.25283375767693755,0.12149993854835936,-0.12319258293166871,0.34186025264865144,-0.11484772154424595,-0.3891083432355318,0.23010410413943885,0.06414422207525779,0.42483797706852217,-0.25985956544077743,0.8073109845865745,0.016791281827919044,0.6782291363953408,-0.43387850020462393,0
4981_01,0.16521258594834057,0.20304478029037196,0.23913144815826853,0.19614522686492958,0.14625100926070192,0.281851828439774,-0.21729585310748842,-0.5566084199687202,0.24446393419380064,0.007985299993547834,-0.03215608949493184,-0.45880958742322203,0.5050214239443245,-0.3565454088253639,0.6233642012722368,-0.2167240121865587,1
4981_02,0.19340642708565586,-0.1375514018408122,0.06479779333977023,0.20955414531315658,-0.004542376894394146,-0.16196577982523885,0.1545955436999782,-0.4021076613777426,0.3657415964622511,-0.30914185509059156,-0.1728322789677469,-0.357724850789263,0.3156329925733764,-0.30070861690799733,0.1876463179318183,-0.5229910878845021,1
4981_03,-0.09073322370329166,-0.06271421306750405,0.1303159090264743,0.31994784072249804,-0.14937149756393897,0.13861918543262422,0.33191415066299856,-0.39863508885688514,0.022218219511434257,-0.11761644246370143,0.03573341655727488,-0.1586710656172998,0.3465007482473738,-0.36939892309814193,0.5521989737642586,-0.2389794118333099,0
4983_01,0.10290627406239132,0.35292366070374875,0.16169573480937624,0.3540763695193739,-0.33977183890002083,0.2999386274531796,-0.338363012893874,-0.40596823045880776,0.3513759245291285,0.39888065404609274,-0.12577356966791875,0.10564340779931393,0.428578012933453,-0.10878146820851498,0.545613658965644,-0.3786168073737444,1
4987_01,-0.03435357053307496,-0.12000497318922901,-0.10388758250264082,0.1309452295028882,0.11075914190031413,0.12398116227158934,-0.0011843086994213605,-0.39309762940662524,0.23987384299586473,0.02502900784431373,-0.04121218135972585,-0.3640401513124871,0.5205097961310806,-0.4222982445912314,0.4623346339155265,-0.44128939092248143,1
4989_01,-0.10161988919170736,-0.0449260118883186,-0.3522374155944259,-0.051019509187532966,-0.44311459217680615,-0.35285998339895824,0.09104684140500204,0.24509550148560472,-0.19635570566615,0.07747021967913643,0.006188925844064366,0.20619601157099504,-0.02160052682220744,-0.04555010286647293,-0.31014082680790356,-0.5616081631498298,0
4990_01,-0.1194463389506544,0.19229910630361424,-0.43777697197008125,-0.319655372200635,-0.3805038652028803,-0.5707308347255411,0.31822101940926506,0.35066184606156586,-0.4237875964421225,-0.09269788916184844,0.32220257726369467,-0.17507748133199275,-0.021953297918754132,0.3593888114891107,-0.5635798110579618,-0.58480025793259,0
4991_01,0.5810393085790158,-0.10260021471588802,0.24228556787745756,0.6243974706963297,-0.9443619811516928,-0.6535288615980563,0.5526285911406953,0.20800380954020434,-0.17334262748927232,-0.26935376352711027,-0.858136157309611,0.7181910040191056,-0.9122147023578053,-0.5521666104998688,-0.7621020299172458,-0.7464369385400013,0
4992_01,0.20058386346359539,0.1751420159908604,0.2875415778107376,0.41149788174263097,-0.40593353406969,0.45213148612334414,0.04123218254818861,-0.44346557300453604,0.2057215353090593,0.20307491627886096,-0.07121206262782574,0.17655358091168769,0.4962728043981926,-0.07316470902780423,0.5646460439229842,-0.22772229587802853,0
4995_01,0.36001827377227014,-0.019990327999602216,0.11700666403199046,0.38938203872284494,-0.6467488458524779,0.01451969092254264,0.36961346198404044,-0.07871021223389328,0.003188336439443838,-0.07332510062630429,-0.25450761592824517,0.3023796593226812,-0.14443174638040215,-0.20942838016508902,-0.11478237202563103,-0.3745578113948006,1
4996_01,0.23448293358374306,-0.0397828831058959,0.3682720342619818,0.2679777526282068,-0.271351869825045,-0.29332121842768,0.1752470633326151,-0.4594457824598546,0.1698045126151326,0.008457369244135742,-0.48799038160220537,-0.3321302936265694,-0.1573928250949952,-0.10976696910405478,-0.10784937051889383,-0.5213446507147834,1
4997_01,0.09637415875490368,0.12225725781729634,-0.36992713943521427,-0.2139719756556551,-0.6430395921800168,-0.7588225951622074,0.40548864238727816,0.4582469541597437,-0.46867679437392623,-0.2190161264417322,-0.12593493458516858,0.040131011923439285,-0.5858877385545114,0.22229755573002918,-0.8075556827824792,-0.6983979509779626,1
4998_01,0.2812463189730317,-0.03802799774187018,0.04425038493775971,0.27863434814049864,-0.43985511053256954,-0.5103533958031367,0.3291306112917701,-0.3069986567524083,0.20065012013075217,-0.3209066820209648,-0.47826099175632536,-0.3129299609759826,-0.20860605982111197,-0.41962216480796943,-0.21851497372541126,-0.7430853841280176,1
4999_01,-0.17097956589729868,0.01097593976394519,0.502489488308343,0.5113189431088326,-0.3992153515523618,0.4478818411145876,0.4108184031627792,-0.5239138787459278,-0.2639467747893086,0.032738938708971106,-0.32749128119344856,0.39279372888576003,-0.1753155581423614,-0.4217300386491284,0.5849065301489353,0.1498618470771503,0
5000_01,0.27151395747332896,0.2866084186637074,-0.18629327900955825,0.22616068024693756,-0.5847697916199291,-0.2216802257240542,0.16134481877972084,-0.21528647569720352,0.16359812356845158,-0.11694411759517306,-0.17628745365301476,-0.10222974505326832,0.25579847109468656,-0.13120788561254393,0.0021877975946240184,-0.7340113553056311,1
5003_01,0.06906418298323398,0.34943314709390966,-0.2724122743514631,0.11371655870828784,-0.28157994938347697,0.1208250297740083,0.050928007189068376,-0.3338231160010824,0.20154942836720635,0.015118717851067309,0.26402447162971937,-0.31297460260049387,0.7199811986219796,0.001388908158656644,0.467299810655106,-0.624142370820686,0
5004_01,-0.21485868833497387,0.22386474178908922,-0.47154203474324674,-0.36750816225310995,-0.21827240549405919,-0.4502999617664857,0.2700299298698304,0.2962662492798031,-0.4082627992385815,-0.030441060915377342,0.49660129187696034,-0.27382043376453685,0.2748099333441525,0.41259798288823213,-0.38033554134385933,-0.5176039173367101,1
5005_01,0.3267872375931204,0.12982683535596476,0.44779906440411993,0.6203241416552233,-0.8333818810360236,0.09472486756989826,0.33414132926027534,-0.24505808389740194,-0.12085985941148941,0.18356511847851736,-0.5616058791541779,0.5738669050615012,-0.4410039856122409,-0.3536088084658669,0.15527635426780043,-0.35091184212219917,0
5006_01,-0.3503741375501137,0.2702498938539061,-0.5198514743390982,-0.43594740439494123,0.046477373519750696,-0.23556685212914089,0.1953491507784839,0.2113488365562634,-0.38476684211575457,0.06312964382716511,0.696874509517827,-0.41127987212348405,0.6279762070438352,0.4874884977686376,-0.04422863015374286,-0.40362934705461373,1
5006_02,0.08353852329700905,0.023224262211834937,-0.37427072913980514,-0.32831231945100353,-0.39269279124620754,-0.6615521831789493,0.3741202844245606,0.3822329424548101,-0.33252029723500615,-0.16498580763767215,0.104305526369736,-0.12307894805030613,-0.33219209033906916,0.4099516742502607,-0.8132305418545194,-0.6205642965536905,1
5006_03,-0.6537204355198756,0.7781477882420512,-0.7021790684138244,-0.6669136842708172,0.38261423094953995,0.5254403449478426,-0.40978745546525897,-0.314542504838326,-0.6168284194696502,-0.5620806214378194,0.24542489144509302,0.4530714128483416,0.06963084359597108,0.5101567166001424,-0.2654665495775673,0.04864204468692994,0
5007_01,-0.0888305051400696,-0.2319435102038876,0.6912690391638218,0.6307939372512924,-0.6248219596095357,0.18648446120838902,0.6167380169924238,-0.2669803389086692,-0.4219286309285793,0.3155413541163484,-0.3228978411889272,0.3774944394481526,-0.43451922249165487,-0.36152964507610846,0.5105916537685681,0.30108485545032093,0
